split,video,label,prob_abnormal,scene,conf,abn_flag,run,pers,zone,score,level
train,08_047,0,0.09490978,08,0.09490978,False,0,0.0,0.6,0.16745489,Normal
train,08_047,0,0.34558925,08,0.34558925,False,0,0.0,0.6,0.292794625,Normal
train,08_047,0,0.21771939,08,0.21771939,False,0,0.0,0.6,0.228859695,Normal
train,08_048,0,0.10575448,08,0.10575448,False,0,0.0,0.6,0.17287724,Normal
train,08_048,0,0.11403092,08,0.11403092,False,0,0.0,0.6,0.17701545999999999,Normal
train,08_048,0,0.060383175,08,0.060383175,False,0,0.0,0.6,0.1501915875,Normal
train,08_048,0,0.0446804,08,0.0446804,False,0,0.0,0.6,0.1423402,Normal
train,08_048,0,0.01331616,08,0.01331616,False,0,0.0,0.6,0.12665808,Normal
train,08_048,0,0.009480607,08,0.009480607,False,0,0.0,0.6,0.1247403035,Normal
train,08_048,0,0.008288815,08,0.008288815,False,0,0.0,0.6,0.1241444075,Normal
train,08_048,0,0.007334896,08,0.007334896,False,0,0.0,0.6,0.123667448,Normal
train,08_048,0,0.008837041,08,0.008837041,False,0,0.0,0.6,0.12441852049999999,Normal
train,08_048,0,0.00863023,08,0.00863023,False,0,0.0,0.6,0.12431511499999999,Normal
train,08_048,0,0.010267949,08,0.010267949,False,0,0.0,0.6,0.1251339745,Normal
train,08_048,0,0.012341923,08,0.012341923,False,0,0.0,0.6,0.12617096149999998,Normal
train,08_048,0,0.024431987,08,0.024431987,False,0,0.0,0.6,0.1322159935,Normal
train,08_048,0,0.02002869,08,0.02002869,False,0,0.0,0.6,0.130014345,Normal
train,08_048,0,0.018237919,08,0.018237919,False,0,0.0,0.6,0.1291189595,Normal
train,08_048,0,0.018185103,08,0.018185103,False,0,0.0,0.6,0.12909255149999999,Normal
train,08_048,0,0.011485303,08,0.011485303,False,0,0.0,0.6,0.1257426515,Normal
train,08_048,0,0.012059447,08,0.012059447,False,0,0.0,0.6,0.1260297235,Normal
train,08_048,0,0.013590759,08,0.013590759,False,0,0.0,0.6,0.1267953795,Normal
train,08_048,0,0.030702773,08,0.030702773,False,0,0.0,0.6,0.1353513865,Normal
train,08_048,0,0.03932206,08,0.03932206,False,0,0.0,0.6,0.13966103,Normal
train,08_048,0,0.019556046,08,0.019556046,False,0,0.0,0.6,0.129778023,Normal
train,08_048,0,0.011665963,08,0.011665963,False,0,0.0,0.6,0.1258329815,Normal
train,08_048,0,0.008569582,08,0.008569582,False,0,0.0,0.6,0.12428479099999999,Normal
test,08_049,0,0.020291485,08,0.020291485,False,0,0.0,0.6,0.1301457425,Normal
test,08_049,0,0.01493841,08,0.01493841,False,0,0.0,0.6,0.127469205,Normal
test,08_049,0,0.007414221,08,0.007414221,False,0,0.0,0.6,0.1237071105,Normal
test,08_049,0,0.006700482,08,0.006700482,False,0,0.0,0.6,0.123350241,Normal
test,08_049,0,0.0085094515,08,0.0085094515,False,0,0.0,0.6,0.12425472574999999,Normal
test,08_049,0,0.009605991,08,0.009605991,False,0,0.0,0.6,0.1248029955,Normal
test,08_049,0,0.0084118955,08,0.0084118955,False,0,0.0,0.6,0.12420594774999999,Normal
test,08_049,0,0.015234822,08,0.015234822,False,0,0.0,0.6,0.127617411,Normal
test,08_049,0,0.04291129,08,0.04291129,False,0,0.0,0.6,0.141455645,Normal
test,08_049,0,0.059621405,08,0.059621405,False,0,0.0,0.6,0.1498107025,Normal
test,08_049,0,0.10786944,08,0.10786944,False,0,0.0,0.6,0.17393472,Normal
test,08_049,0,0.08797032,08,0.08797032,False,0,0.0,0.6,0.16398516,Normal
test,08_049,0,0.07280951,08,0.07280951,False,0,0.0,0.6,0.156404755,Normal
test,08_049,0,0.16595577,08,0.16595577,False,0,0.0,0.6,0.202977885,Normal
test,08_049,0,0.2162988,08,0.2162988,False,0,0.0,0.6,0.2281494,Normal
test,08_049,0,0.3337969,08,0.3337969,False,0,0.0,0.6,0.28689845,Normal
test,08_049,0,0.5955576,08,0.5955576,True,1,0.2,0.6,0.4777788,Low
test,08_049,0,0.8595906,08,0.8595906,True,2,0.4,0.6,0.6697953,Low
test,08_049,0,0.889625,08,0.889625,True,3,0.6,0.6,0.7448125,Medium
test,08_049,0,0.85740143,08,0.85740143,True,4,0.8,0.6,0.7887007149999999,Medium
test,08_049,0,0.82695824,08,0.82695824,True,5,1.0,0.6,0.8334791199999999,High
test,08_049,0,0.28199756,08,0.28199756,False,0,0.0,0.6,0.26099878,Normal
test,08_049,0,0.37424484,08,0.37424484,False,0,0.0,0.6,0.30712242,Normal
test,08_049,0,0.7118563,08,0.7118563,True,1,0.2,0.6,0.5359281499999999,Low
test,08_049,0,0.6522845,08,0.6522845,True,2,0.4,0.6,0.56614225,Low
test,08_049,0,0.5655593,08,0.5655593,True,3,0.6,0.6,0.58277965,Low
test,08_049,0,0.5324686,08,0.5324686,True,4,0.8,0.6,0.6262343,Low
test,08_049,0,0.41497475,08,0.41497475,False,0,0.0,0.6,0.327487375,Normal
test,08_049,0,0.59462017,08,0.59462017,True,1,0.2,0.6,0.477310085,Low
test,08_049,0,0.6500486,08,0.6500486,True,2,0.4,0.6,0.5650242999999999,Low
test,08_049,0,0.68910843,08,0.68910843,True,3,0.6,0.6,0.644554215,Low
test,08_049,0,0.82868046,08,0.82868046,True,4,0.8,0.6,0.77434023,Medium
test,08_049,0,0.59402615,08,0.59402615,True,5,1.0,0.6,0.717013075,Medium
test,08_049,0,0.62047195,08,0.62047195,True,6,1.0,0.6,0.7302359749999999,Medium
test,08_049,0,0.54866403,08,0.54866403,True,7,1.0,0.6,0.694332015,Medium
test,08_049,0,0.35955423,08,0.35955423,False,0,0.0,0.6,0.299777115,Normal
test,08_049,0,0.14514343,08,0.14514343,False,0,0.0,0.6,0.19257171499999998,Normal
test,08_049,0,0.08612496,08,0.08612496,False,0,0.0,0.6,0.16306248,Normal
test,08_049,0,0.4898804,08,0.4898804,False,0,0.0,0.6,0.3649402,Normal
test,08_049,0,0.86464787,08,0.86464787,True,1,0.2,0.6,0.612323935,Low
test,08_049,0,0.71316755,08,0.71316755,True,2,0.4,0.6,0.596583775,Low
test,08_049,0,0.46526852,08,0.46526852,False,0,0.0,0.6,0.35263426,Normal
test,08_049,0,0.2158681,08,0.2158681,False,0,0.0,0.6,0.22793405,Normal
test,09_001,0,0.040264793,09,0.040264793,False,0,0.0,0.6,0.1401323965,Normal
test,09_001,0,0.05112919,09,0.05112919,False,0,0.0,0.6,0.145564595,Normal
test,09_001,0,0.058238104,09,0.058238104,False,0,0.0,0.6,0.149119052,Normal
test,09_001,0,0.07064948,09,0.07064948,False,0,0.0,0.6,0.15532474,Normal
test,09_001,0,0.061904613,09,0.061904613,False,0,0.0,0.6,0.1509523065,Normal
test,09_001,0,0.02146581,09,0.02146581,False,0,0.0,0.6,0.13073290499999998,Normal
test,09_001,0,0.026614005,09,0.026614005,False,0,0.0,0.6,0.1333070025,Normal
test,09_001,0,0.040601805,09,0.040601805,False,0,0.0,0.6,0.1403009025,Normal
test,09_001,0,0.05225861,09,0.05225861,False,0,0.0,0.6,0.146129305,Normal
test,09_001,0,0.016778227,09,0.016778227,False,0,0.0,0.6,0.12838911349999999,Normal
test,09_001,0,0.018292759,09,0.018292759,False,0,0.0,0.6,0.1291463795,Normal
test,09_001,0,0.04440969,09,0.04440969,False,0,0.0,0.6,0.142204845,Normal
test,09_001,0,0.048753712,09,0.048753712,False,0,0.0,0.6,0.144376856,Normal
test,09_001,0,0.068706505,09,0.068706505,False,0,0.0,0.6,0.15435325249999998,Normal
test,09_001,0,0.1464592,09,0.1464592,False,0,0.0,0.6,0.1932296,Normal
test,09_001,0,0.20949826,09,0.20949826,False,0,0.0,0.6,0.22474913,Normal
test,09_001,0,0.13036275,09,0.13036275,False,0,0.0,0.6,0.18518137499999998,Normal
test,09_001,0,0.09346016,09,0.09346016,False,0,0.0,0.6,0.16673008,Normal
test,09_001,0,0.01875717,09,0.01875717,False,0,0.0,0.6,0.129378585,Normal
test,09_001,0,0.029927768,09,0.029927768,False,0,0.0,0.6,0.134963884,Normal
test,09_001,0,0.034977987,09,0.034977987,False,0,0.0,0.6,0.1374889935,Normal
test,09_001,0,0.03307531,09,0.03307531,False,0,0.0,0.6,0.13653765499999998,Normal
test,09_001,0,0.018851722,09,0.018851722,False,0,0.0,0.6,0.129425861,Normal
test,09_001,0,0.019092022,09,0.019092022,False,0,0.0,0.6,0.129546011,Normal
test,09_001,0,0.018231824,09,0.018231824,False,0,0.0,0.6,0.129115912,Normal
test,09_001,0,0.013496886,09,0.013496886,False,0,0.0,0.6,0.126748443,Normal
test,09_001,0,0.012502511,09,0.012502511,False,0,0.0,0.6,0.1262512555,Normal
test,09_001,0,0.014477595,09,0.014477595,False,0,0.0,0.6,0.1272387975,Normal
test,09_001,0,0.0446304,09,0.0446304,False,0,0.0,0.6,0.1423152,Normal
test,09_001,0,0.041786555,09,0.041786555,False,0,0.0,0.6,0.1408932775,Normal
test,09_001,0,0.05388984,09,0.05388984,False,0,0.0,0.6,0.14694492,Normal
test,09_001,0,0.21890412,09,0.21890412,False,0,0.0,0.6,0.22945206,Normal
test,09_001,0,0.35499358,09,0.35499358,False,0,0.0,0.6,0.29749678999999996,Normal
test,09_001,0,0.1822047,09,0.1822047,False,0,0.0,0.6,0.21110235,Normal
test,09_001,0,0.07167403,09,0.07167403,False,0,0.0,0.6,0.155837015,Normal
test,09_001,0,0.21454199,09,0.21454199,False,0,0.0,0.6,0.22727099499999998,Normal
test,09_001,0,0.39603636,09,0.39603636,False,0,0.0,0.6,0.31801818,Normal
test,09_001,0,0.14561333,09,0.14561333,False,0,0.0,0.6,0.192806665,Normal
test,09_001,0,0.086468555,09,0.086468555,False,0,0.0,0.6,0.1632342775,Normal
test,09_001,0,0.059032302,09,0.059032302,False,0,0.0,0.6,0.14951615099999999,Normal
test,09_001,0,0.04104138,09,0.04104138,False,0,0.0,0.6,0.14052069,Normal
test,09_001,0,0.023502577,09,0.023502577,False,0,0.0,0.6,0.1317512885,Normal
test,09_001,0,0.029665979,09,0.029665979,False,0,0.0,0.6,0.1348329895,Normal
train,09_002,0,0.013647774,09,0.013647774,False,0,0.0,0.6,0.126823887,Normal
train,09_002,0,0.009676813,09,0.009676813,False,0,0.0,0.6,0.1248384065,Normal
train,09_002,0,0.013670498,09,0.013670498,False,0,0.0,0.6,0.12683524899999998,Normal
train,09_002,0,0.037563458,09,0.037563458,False,0,0.0,0.6,0.138781729,Normal
train,09_002,0,0.04776304,09,0.04776304,False,0,0.0,0.6,0.14388151999999998,Normal
train,09_002,0,0.039606377,09,0.039606377,False,0,0.0,0.6,0.1398031885,Normal
train,09_002,0,0.057224885,09,0.057224885,False,0,0.0,0.6,0.1486124425,Normal
train,09_002,0,0.038941015,09,0.038941015,False,0,0.0,0.6,0.1394705075,Normal
train,09_002,0,0.03439104,09,0.03439104,False,0,0.0,0.6,0.13719552,Normal
train,09_002,0,0.04271797,09,0.04271797,False,0,0.0,0.6,0.141358985,Normal
train,09_002,0,0.07846401,09,0.07846401,False,0,0.0,0.6,0.159232005,Normal
train,09_002,0,0.050557837,09,0.050557837,False,0,0.0,0.6,0.1452789185,Normal
train,09_002,0,0.03429725,09,0.03429725,False,0,0.0,0.6,0.137148625,Normal
train,09_002,0,0.025623213,09,0.025623213,False,0,0.0,0.6,0.13281160649999998,Normal
train,09_002,0,0.013174256,09,0.013174256,False,0,0.0,0.6,0.126587128,Normal
train,09_002,0,0.012757008,09,0.012757008,False,0,0.0,0.6,0.126378504,Normal
train,09_002,0,0.031488135,09,0.031488135,False,0,0.0,0.6,0.1357440675,Normal
train,09_002,0,0.022628441,09,0.022628441,False,0,0.0,0.6,0.1313142205,Normal
train,09_002,0,0.01561854,09,0.01561854,False,0,0.0,0.6,0.12780927,Normal
train,09_002,0,0.01707412,09,0.01707412,False,0,0.0,0.6,0.12853706,Normal
train,09_002,0,0.013150237,09,0.013150237,False,0,0.0,0.6,0.1265751185,Normal
train,09_002,0,0.010474571,09,0.010474571,False,0,0.0,0.6,0.1252372855,Normal
train,09_002,0,0.0092592435,09,0.0092592435,False,0,0.0,0.6,0.12462962175,Normal
train,09_002,0,0.008297216,09,0.008297216,False,0,0.0,0.6,0.124148608,Normal
train,09_002,0,0.0081838295,09,0.0081838295,False,0,0.0,0.6,0.12409191474999999,Normal
train,09_003,0,0.01888918,09,0.01888918,False,0,0.0,0.6,0.12944459,Normal
train,09_003,0,0.05653465,09,0.05653465,False,0,0.0,0.6,0.148267325,Normal
train,09_003,0,0.13526791,09,0.13526791,False,0,0.0,0.6,0.187633955,Normal
train,09_003,0,0.08214018,09,0.08214018,False,0,0.0,0.6,0.16107009,Normal
train,09_003,0,0.037085906,09,0.037085906,False,0,0.0,0.6,0.138542953,Normal
train,09_003,0,0.03370624,09,0.03370624,False,0,0.0,0.6,0.13685312,Normal
train,09_003,0,0.03640927,09,0.03640927,False,0,0.0,0.6,0.138204635,Normal
train,09_003,0,0.043604057,09,0.043604057,False,0,0.0,0.6,0.1418020285,Normal
train,09_003,0,0.065085895,09,0.065085895,False,0,0.0,0.6,0.1525429475,Normal
train,09_003,0,0.20541997,09,0.20541997,False,0,0.0,0.6,0.222709985,Normal
train,09_003,0,0.15676855,09,0.15676855,False,0,0.0,0.6,0.198384275,Normal
train,09_003,0,0.054949198,09,0.054949198,False,0,0.0,0.6,0.14747459899999998,Normal
train,09_003,0,0.047154173,09,0.047154173,False,0,0.0,0.6,0.1435770865,Normal
train,09_003,0,0.07270775,09,0.07270775,False,0,0.0,0.6,0.156353875,Normal
train,09_003,0,0.060172103,09,0.060172103,False,0,0.0,0.6,0.15008605149999998,Normal
train,09_004,0,0.019326758,09,0.019326758,False,0,0.0,0.6,0.129663379,Normal
train,09_004,0,0.016456641,09,0.016456641,False,0,0.0,0.6,0.1282283205,Normal
train,09_004,0,0.016262045,09,0.016262045,False,0,0.0,0.6,0.1281310225,Normal
train,09_004,0,0.012155206,09,0.012155206,False,0,0.0,0.6,0.12607760299999998,Normal
train,09_004,0,0.023390986,09,0.023390986,False,0,0.0,0.6,0.131695493,Normal
train,09_004,0,0.07413538,09,0.07413538,False,0,0.0,0.6,0.15706768999999998,Normal
train,09_004,0,0.2306628,09,0.2306628,False,0,0.0,0.6,0.2353314,Normal
train,09_004,0,0.29902804,09,0.29902804,False,0,0.0,0.6,0.26951402,Normal
train,09_004,0,0.17671356,09,0.17671356,False,0,0.0,0.6,0.20835678,Normal
train,09_004,0,0.144618,09,0.144618,False,0,0.0,0.6,0.192309,Normal
train,09_004,0,0.10913168,09,0.10913168,False,0,0.0,0.6,0.17456584,Normal
train,09_004,0,0.052107234,09,0.052107234,False,0,0.0,0.6,0.146053617,Normal
train,09_004,0,0.05799136,09,0.05799136,False,0,0.0,0.6,0.14899568,Normal
train,09_004,0,0.06348291,09,0.06348291,False,0,0.0,0.6,0.151741455,Normal
train,09_004,0,0.17208461,09,0.17208461,False,0,0.0,0.6,0.20604230499999998,Normal
train,09_004,0,0.30670378,09,0.30670378,False,0,0.0,0.6,0.27335189,Normal
train,09_004,0,0.30713585,09,0.30713585,False,0,0.0,0.6,0.273567925,Normal
train,09_004,0,0.21569104,09,0.21569104,False,0,0.0,0.6,0.22784552,Normal
train,09_004,0,0.0707332,09,0.0707332,False,0,0.0,0.6,0.1553666,Normal
train,09_004,0,0.027834902,09,0.027834902,False,0,0.0,0.6,0.133917451,Normal
train,09_004,0,0.010193724,09,0.010193724,False,0,0.0,0.6,0.125096862,Normal
train,09_004,0,0.010399247,09,0.010399247,False,0,0.0,0.6,0.1251996235,Normal
train,09_004,0,0.008530672,09,0.008530672,False,0,0.0,0.6,0.12426533599999999,Normal
train,09_004,0,0.009126155,09,0.009126155,False,0,0.0,0.6,0.1245630775,Normal
train,09_004,0,0.0108362725,09,0.0108362725,False,0,0.0,0.6,0.12541813625,Normal
train,09_004,0,0.009763806,09,0.009763806,False,0,0.0,0.6,0.12488190299999999,Normal
train,09_004,0,0.010132697,09,0.010132697,False,0,0.0,0.6,0.1250663485,Normal
train,09_004,0,0.009752631,09,0.009752631,False,0,0.0,0.6,0.1248763155,Normal
train,09_004,0,0.010152153,09,0.010152153,False,0,0.0,0.6,0.1250760765,Normal
train,09_004,0,0.010350246,09,0.010350246,False,0,0.0,0.6,0.125175123,Normal
train,09_004,0,0.012033411,09,0.012033411,False,0,0.0,0.6,0.1260167055,Normal
train,09_004,0,0.02000974,09,0.02000974,False,0,0.0,0.6,0.13000487,Normal
train,09_004,0,0.025107207,09,0.025107207,False,0,0.0,0.6,0.1325536035,Normal
train,09_004,0,0.0200581,09,0.0200581,False,0,0.0,0.6,0.13002905,Normal
train,09_004,0,0.013191451,09,0.013191451,False,0,0.0,0.6,0.1265957255,Normal
train,09_005,0,0.008445835,09,0.008445835,False,0,0.0,0.6,0.1242229175,Normal
train,09_005,0,0.011335051,09,0.011335051,False,0,0.0,0.6,0.1256675255,Normal
train,09_005,0,0.012440646,09,0.012440646,False,0,0.0,0.6,0.126220323,Normal
train,09_005,0,0.067491695,09,0.067491695,False,0,0.0,0.6,0.1537458475,Normal
train,09_005,0,0.14755094,09,0.14755094,False,0,0.0,0.6,0.19377547,Normal
train,09_005,0,0.053593114,09,0.053593114,False,0,0.0,0.6,0.146796557,Normal
train,09_005,0,0.029139128,09,0.029139128,False,0,0.0,0.6,0.134569564,Normal
train,09_005,0,0.022507375,09,0.022507375,False,0,0.0,0.6,0.1312536875,Normal
train,09_005,0,0.009561608,09,0.009561608,False,0,0.0,0.6,0.124780804,Normal
train,09_005,0,0.0049564852,09,0.0049564852,False,0,0.0,0.6,0.1224782426,Normal
train,09_005,0,0.0043680416,09,0.0043680416,False,0,0.0,0.6,0.1221840208,Normal
train,09_005,0,0.004650627,09,0.004650627,False,0,0.0,0.6,0.12232531349999999,Normal
train,09_005,0,0.004846403,09,0.004846403,False,0,0.0,0.6,0.1224232015,Normal
train,09_005,0,0.0047209184,09,0.0047209184,False,0,0.0,0.6,0.1223604592,Normal
train,09_0057,0,0.020151919,09,0.020151919,False,0,0.0,0.6,0.1300759595,Normal
train,09_0057,0,0.02955262,09,0.02955262,False,0,0.0,0.6,0.13477631,Normal
train,09_0057,0,0.3475987,09,0.3475987,False,0,0.0,0.6,0.29379935,Normal
train,09_0057,0,0.6406541,09,0.6406541,True,1,0.2,0.6,0.50032705,Low
train,09_0057,1,0.64737105,09,0.64737105,True,2,0.4,0.6,0.5636855249999999,Low
train,09_0057,1,0.5530595,09,0.5530595,True,3,0.6,0.6,0.57652975,Low
train,09_0057,1,0.55444145,09,0.55444145,True,4,0.8,0.6,0.637220725,Low
train,09_0057,0,0.4421988,09,0.4421988,False,0,0.0,0.6,0.3410994,Normal
train,09_0057,0,0.42729616,09,0.42729616,False,0,0.0,0.6,0.33364808,Normal
train,09_0057,0,0.4550286,09,0.4550286,False,0,0.0,0.6,0.3475143,Normal
val,09_006,0,0.011833984,09,0.011833984,False,0,0.0,0.6,0.125916992,Normal
val,09_006,0,0.019455502,09,0.019455502,False,0,0.0,0.6,0.129727751,Normal
val,09_006,0,0.024850158,09,0.024850158,False,0,0.0,0.6,0.132425079,Normal
val,09_006,0,0.022120632,09,0.022120632,False,0,0.0,0.6,0.131060316,Normal
val,09_006,0,0.031030625,09,0.031030625,False,0,0.0,0.6,0.13551531249999998,Normal
val,09_006,0,0.035979614,09,0.035979614,False,0,0.0,0.6,0.137989807,Normal
val,09_006,0,0.029383354,09,0.029383354,False,0,0.0,0.6,0.134691677,Normal
val,09_006,0,0.019010343,09,0.019010343,False,0,0.0,0.6,0.1295051715,Normal
val,09_006,0,0.027915439,09,0.027915439,False,0,0.0,0.6,0.1339577195,Normal
val,09_006,0,0.018802676,09,0.018802676,False,0,0.0,0.6,0.129401338,Normal
val,09_006,0,0.019390965,09,0.019390965,False,0,0.0,0.6,0.1296954825,Normal
val,09_006,0,0.02286231,09,0.02286231,False,0,0.0,0.6,0.131431155,Normal
val,09_006,0,0.012116032,09,0.012116032,False,0,0.0,0.6,0.126058016,Normal
val,09_006,0,0.0081004435,09,0.0081004435,False,0,0.0,0.6,0.12405022175,Normal
val,09_006,0,0.008721058,09,0.008721058,False,0,0.0,0.6,0.124360529,Normal
val,09_006,0,0.009460987,09,0.009460987,False,0,0.0,0.6,0.1247304935,Normal
val,09_006,0,0.008685083,09,0.008685083,False,0,0.0,0.6,0.1243425415,Normal
val,09_006,0,0.009789089,09,0.009789089,False,0,0.0,0.6,0.1248945445,Normal
val,09_006,0,0.013554892,09,0.013554892,False,0,0.0,0.6,0.126777446,Normal
val,09_006,0,0.012906858,09,0.012906858,False,0,0.0,0.6,0.126453429,Normal
val,09_006,0,0.011860792,09,0.011860792,False,0,0.0,0.6,0.125930396,Normal
val,09_006,0,0.025142936,09,0.025142936,False,0,0.0,0.6,0.132571468,Normal
val,09_006,0,0.02234137,09,0.02234137,False,0,0.0,0.6,0.131170685,Normal
val,09_006,0,0.0128601985,09,0.0128601985,False,0,0.0,0.6,0.12643009924999998,Normal
train,09_007,0,0.011949022,09,0.011949022,False,0,0.0,0.6,0.12597451099999998,Normal
train,09_007,0,0.010216626,09,0.010216626,False,0,0.0,0.6,0.125108313,Normal
train,09_007,0,0.028280681,09,0.028280681,False,0,0.0,0.6,0.13414034049999998,Normal
train,09_007,0,0.029487213,09,0.029487213,False,0,0.0,0.6,0.1347436065,Normal
train,09_007,0,0.024692038,09,0.024692038,False,0,0.0,0.6,0.13234601899999998,Normal
train,09_007,0,0.044592995,09,0.044592995,False,0,0.0,0.6,0.1422964975,Normal
train,09_007,0,0.03562176,09,0.03562176,False,0,0.0,0.6,0.13781088,Normal
train,09_007,0,0.024391629,09,0.024391629,False,0,0.0,0.6,0.1321958145,Normal
train,09_007,0,0.023642436,09,0.023642436,False,0,0.0,0.6,0.131821218,Normal
train,09_007,0,0.016371965,09,0.016371965,False,0,0.0,0.6,0.1281859825,Normal
train,09_007,0,0.027947454,09,0.027947454,False,0,0.0,0.6,0.133973727,Normal
train,09_007,0,0.02491661,09,0.02491661,False,0,0.0,0.6,0.132458305,Normal
train,09_007,0,0.031205587,09,0.031205587,False,0,0.0,0.6,0.13560279349999999,Normal
train,09_007,0,0.014865066,09,0.014865066,False,0,0.0,0.6,0.127432533,Normal
train,09_007,0,0.013847816,09,0.013847816,False,0,0.0,0.6,0.126923908,Normal
train,09_007,0,0.026279937,09,0.026279937,False,0,0.0,0.6,0.13313996849999998,Normal
train,09_007,0,0.049910404,09,0.049910404,False,0,0.0,0.6,0.144955202,Normal
train,09_007,0,0.09800267,09,0.09800267,False,0,0.0,0.6,0.169001335,Normal
train,09_007,0,0.23952146,09,0.23952146,False,0,0.0,0.6,0.23976072999999998,Normal
train,09_007,0,0.16010669,09,0.16010669,False,0,0.0,0.6,0.200053345,Normal
train,09_007,0,0.21622327,09,0.21622327,False,0,0.0,0.6,0.22811163499999998,Normal
train,09_007,0,0.15550613,09,0.15550613,False,0,0.0,0.6,0.197753065,Normal
train,09_007,0,0.022920243,09,0.022920243,False,0,0.0,0.6,0.1314601215,Normal
train,09_007,0,0.0233811,09,0.0233811,False,0,0.0,0.6,0.13169055,Normal
train,09_007,0,0.022473963,09,0.022473963,False,0,0.0,0.6,0.1312369815,Normal
train,09_007,0,0.027071413,09,0.027071413,False,0,0.0,0.6,0.1335357065,Normal
train,09_007,0,0.021397986,09,0.021397986,False,0,0.0,0.6,0.13069899299999999,Normal
train,09_007,0,0.024309143,09,0.024309143,False,0,0.0,0.6,0.13215457149999998,Normal
train,09_007,0,0.017673945,09,0.017673945,False,0,0.0,0.6,0.1288369725,Normal
train,09_007,0,0.010746726,09,0.010746726,False,0,0.0,0.6,0.125373363,Normal
train,09_007,0,0.010989917,09,0.010989917,False,0,0.0,0.6,0.1254949585,Normal
train,09_007,0,0.009923986,09,0.009923986,False,0,0.0,0.6,0.124961993,Normal
train,09_007,0,0.011272624,09,0.011272624,False,0,0.0,0.6,0.125636312,Normal
train,09_007,0,0.023348434,09,0.023348434,False,0,0.0,0.6,0.13167421699999998,Normal
train,09_007,0,0.037238013,09,0.037238013,False,0,0.0,0.6,0.1386190065,Normal
train,09_007,0,0.057531264,09,0.057531264,False,0,0.0,0.6,0.14876563199999998,Normal
train,09_007,0,0.187163,09,0.187163,False,0,0.0,0.6,0.21358149999999998,Normal
train,09_007,0,0.34173462,09,0.34173462,False,0,0.0,0.6,0.29086731,Normal
train,09_007,0,0.17633355,09,0.17633355,False,0,0.0,0.6,0.208166775,Normal
train,09_007,0,0.12847057,09,0.12847057,False,0,0.0,0.6,0.184235285,Normal
train,09_007,0,0.21182337,09,0.21182337,False,0,0.0,0.6,0.225911685,Normal
train,09_007,0,0.3944618,09,0.3944618,False,0,0.0,0.6,0.3172309,Normal
train,09_007,0,0.31199753,09,0.31199753,False,0,0.0,0.6,0.275998765,Normal
train,09_007,0,0.065205,09,0.065205,False,0,0.0,0.6,0.1526025,Normal
train,09_007,0,0.057207435,09,0.057207435,False,0,0.0,0.6,0.1486037175,Normal
train,09_007,0,0.025426067,09,0.025426067,False,0,0.0,0.6,0.1327130335,Normal
train,09_007,0,0.026451671,09,0.026451671,False,0,0.0,0.6,0.1332258355,Normal
train,09_007,0,0.015132747,09,0.015132747,False,0,0.0,0.6,0.1275663735,Normal
train,09_008,0,0.024339223,09,0.024339223,False,0,0.0,0.6,0.1321696115,Normal
train,09_008,0,0.024492383,09,0.024492383,False,0,0.0,0.6,0.1322461915,Normal
train,09_008,0,0.015385742,09,0.015385742,False,0,0.0,0.6,0.12769287099999999,Normal
train,09_008,0,0.010625528,09,0.010625528,False,0,0.0,0.6,0.125312764,Normal
train,09_008,0,0.010443209,09,0.010443209,False,0,0.0,0.6,0.1252216045,Normal
train,09_008,0,0.02344182,09,0.02344182,False,0,0.0,0.6,0.13172091,Normal
train,09_008,0,0.035357576,09,0.035357576,False,0,0.0,0.6,0.137678788,Normal
train,09_008,0,0.052152578,09,0.052152578,False,0,0.0,0.6,0.146076289,Normal
train,09_008,0,0.11319665,09,0.11319665,False,0,0.0,0.6,0.176598325,Normal
train,09_008,0,0.30720735,09,0.30720735,False,0,0.0,0.6,0.273603675,Normal
train,09_008,0,0.28037652,09,0.28037652,False,0,0.0,0.6,0.26018826,Normal
train,09_008,0,0.26395088,09,0.26395088,False,0,0.0,0.6,0.25197544,Normal
train,09_008,0,0.13086967,09,0.13086967,False,0,0.0,0.6,0.185434835,Normal
train,09_008,0,0.1768246,09,0.1768246,False,0,0.0,0.6,0.2084123,Normal
train,09_008,0,0.329035,09,0.329035,False,0,0.0,0.6,0.2845175,Normal
train,09_008,0,0.16578226,09,0.16578226,False,0,0.0,0.6,0.20289112999999998,Normal
train,09_008,0,0.03542156,09,0.03542156,False,0,0.0,0.6,0.13771078,Normal
train,09_008,0,0.039069325,09,0.039069325,False,0,0.0,0.6,0.1395346625,Normal
train,09_008,0,0.018101135,09,0.018101135,False,0,0.0,0.6,0.1290505675,Normal
train,09_008,0,0.011913804,09,0.011913804,False,0,0.0,0.6,0.12595690199999998,Normal
train,09_008,0,0.013597344,09,0.013597344,False,0,0.0,0.6,0.126798672,Normal
train,09_008,0,0.008368416,09,0.008368416,False,0,0.0,0.6,0.12418420799999999,Normal
train,09_009,0,0.039035734,09,0.039035734,False,0,0.0,0.6,0.139517867,Normal
train,09_009,0,0.017686708,09,0.017686708,False,0,0.0,0.6,0.128843354,Normal
train,09_009,0,0.030372139,09,0.030372139,False,0,0.0,0.6,0.1351860695,Normal
train,09_009,0,0.012351209,09,0.012351209,False,0,0.0,0.6,0.12617560449999998,Normal
train,09_009,0,0.013353703,09,0.013353703,False,0,0.0,0.6,0.1266768515,Normal
